CODIGO;Municipio;"RATE UNEMPLOYMENT";"RATE ILLITERACY";"CARS 100 HABS.";Z1;Z2;Z3;"DEP. INDEX"
46154;"Llanera de Ranes";8,33333333333333;14,86;27,9503105590062;0,772055317119695;0,655844155844156;-0,112132618467003;0,438588951498949
46155;Llaurí;18,052738336714;26,42;33,2854061826024;-0,618417501675822;0,186688311688312;0,617702624159021;0,0619911447238369
46156;Llombai;12,5131440588854;29,68;30,5823016964695;0,174085256239573;0,0543831168831169;0,247920888709919;0,15879642061087
46157;"Llosa de Ranes";12,5311203319502;20,77;24,6231155778894;0,171513543354763;0,41599025974026;-0,567289250630719;0,00673818415476805
46158;Macastre;28,2282282282282;38,86;23,5023041474654;-2,0741385161986;-0,318181818181818;-0,720615027706506;-1,03764512069564
46159;Manises;22,6917684758662;46,9;31,9486343253159;-1,28208418824982;-0,644480519480519;0,434833697033644;-0,49724367023223
46160;Manuel;22,675026123302;26,89;28,1701776125568;-1,279689001903;0,167613636363636;-0,0820550461618611;-0,398043470567076
46161;Marines;19,5011337868481;10,7;31,3943541488452;-0,825627151194288;0,824675324675325;0,359008775491815;0,119352316324284
46162;Masalavés;19,672131147541;26,52;28,1333333333333;-0,850090292924318;0,18262987012987;-0,0870953032375741;-0,251518575344007
46163;Massalfassar;9,54773869346734;31,78;33,8995046001415;0,598320644711397;-0,0308441558441559;0,701710615614439;0,42306236816056
46164;Massamagrell;20,3324808184143;63,04;30,2151773981603;-0,944560918228086;-1,29951298701299;0,197698686478839;-0,682125072920745
46165;Massanassa;18,8874514877102;21,78;33,994260370467;-0,737832830859831;0,375;0,714673101295076;0,117280090145082
46166;Meliana;13,9905857740586;8,98;30,8886217072904;-0,0372797960026578;0,894480519480519;0,289825130956281;0,382341951478048
46167;Millares;20,820189274448;80,41;23,6772486772487;-1,01433322953476;-2,00446428571429;-0,696682807489921;-1,23849344091299
46168;Miramar;13,4831460674157;73,99;31,2041884816754;0,0353152979376639;-1,74391233766234;0,332994320338631;-0,458534239795347
46169;Mislata;18,7065972222222;18,62;31,7229607407024;-0,711959545382292;0,503246753246753;0,403961797633711;0,065083001832724
46170;"Moixent / Mogente";9,22391857506361;38,34;21,608643457383;0,644646841907924;-0,297077922077922;-0,97966573770411;-0,21069893929137
46171;Moncada;17,1245919477693;41,17;31,5789473684211;-0,485635471783879;-0,411931818181818;0,384260925912593;-0,171102121351035
46172;Monserrat;14,3579373104146;9,65;27,1798900235664;-0,0898336638647438;0,867288961038961;-0,217525304573683;0,186643330866845
46173;Montaverner;10,1492537313433;23,11;28,226779252111;0,512266991224137;0,321022727272727;-0,0743120038151874;0,252992571560559
46174;Montesa;10,4868913857678;44,37;18,0457052797478;0,463964036370845;-0,541801948051948;-1,46707178115625;-0,51496989761245
46175;Montichelvo;9,04761904761905;27,78;26,550079491256;0,669868519653927;0,131493506493506;-0,303682696134615;0,165893110004273
46176;Montroy;17,5787728026534;26,42;24,645509790682;-0,550611273627096;0,186688311688312;-0,564225746828732;-0,309382902922505
46177;Museros;15,0543789353177;24,97;31,9532391622017;-0,189467658843732;0,245535714285714;0,435463633680117;0,163843896374033
46178;Náquera;8,30188679245283;37,57;34,2758620689655;0,776554106945232;-0,265827922077922;0,753195905467239;0,42130736344485
46179;Navarrés;6,27450980392157;38,07;21,471524584365;1,06659373334455;-0,28612012987013;-0,998423449471265;-0,0726499486656138
46180;"Novetlè / Novelé";17,96875;1,92;24,0282685512367;-0,60640200286123;1,18100649350649;-0,64866367288143;-0,0246863940787221
46181;Oliva;17,0295398375897;56,4;33,377692345606;-0,472037172759619;-1,03003246753247;0,630327270260738;-0,29058079001045
46182;Olocau;8,33333333333333;13,11;30,3353658536585;0,772055317119695;0,726866883116883;0,214140335657803;0,571020845298127
46183;"Olleria, l'";12,6553672316384;25,62;29,0526625478082;0,153738593470899;0,219155844155844;0,0386679271967414;0,137187454941161
46184;Ontinyent;16,882372214941;31,05;34,4151498929336;-0,450983149490847;-0,00121753246753251;0,7722503273507;0,106683215130773
46185;Otos;19,7115384615385;0;26,6429840142096;-0,8557279630241;1,25892857142857;-0,290973459068455;0,037409049778672
46186;Paiporta;15,7383119888906;38,03;29,8961187942132;-0,287312158639571;-0,284496753246753;0,154051818633823;-0,139252364417501
46187;"Palma de Gandía";12,9261363636364;16,02;32,5642715886618;0,115001950838861;0,608766233766234;0,519052200911331;0,414273461838809
46188;Palmera;9,04977375565611;48,78;36,6255144032922;0,669560263854634;-0,720779220779221;1,07462577336418;0,341135605479865
46189;"Palomar, el";19,1011235955056;20,64;29,0836653386454;-0,768401086624552;0,421266233766234;0,0429090750540932;-0,101408592601408
46190;Paterna;18,510035561449;34,23;34,4563180058908;-0,683839136115734;-0,130275974025974;0,77788208014922;-0,0120776766641624
46191;Pedralba;15,3153153153153;22,48;24,5754245754246;-0,226797613063707;0,346590909090909;-0,573813327575297;-0,151340010516032
46192;Petrés;20,1520912547529;9,36;35,814606741573;-0,918754113698548;0,879058441558442;0,96369449269125;0,307999606850381
46193;Picanya;17,7669607544874;38,34;29,4155427103404;-0,577533727394474;-0,297077922077922;0,0883095362982759;-0,262100704391373
46194;Picassent;18,3801652892562;53,58;28,5645571359857;-0,665259698033791;-0,915584415584416;-0,0281043589622833;-0,53631615752683
46195;Piles;8,7215064420218;32,67;26,1859582542694;0,716522683544806;-0,0669642857142858;-0,353494082863277;0,0986881049890813
46196;Pinet;19,1011235955056;76,23;37,3493975903614;-0,768401086624552;-1,83482142857143;1,17365220114384;-0,476523438017381
46197;"Polinyà de Xúquer";15,6967840735069;25,66;26,8603133159269;-0,281371112089684;0,217532467532467;-0,261243048436814;-0,108360564331343
46198;Potríes;12,6948775055679;7,76;30,327868852459;0,148086193767106;0,943993506493506;0,213114754098361;0,435064818119658
46199;"Pobla de Farnals, la";18,6652763295099;32,13;33,836254714888;-0,706048115809714;-0,0450487012987014;0,693058100531867;-0,0193462388588495
46200;"Pobla del Duc, la";22,5338491295938;6,01;24,14718282867;-1,25949200709497;1,01501623376623;-0,632396329867306;-0,292290701065346
46201;"Puebla de San Miguel";28,5714285714286;0;12,8205128205128;-2,12323727774372;1,25892857142857;-2,18187239117472;-1,01539369916329
46202;"Pobla de Vallbona, la";12,3760889155903;22,75;31,1844077961019;0,193692572876929;0,335633116883117;0,330288344199993;0,286538011320013
46203;"Pobla Llarga, la";17,6593521421108;13,19;27,4914089347079;-0,562139076124572;0,72362012987013;-0,174909858453091;-0,00447626823584451
46204;Puig;14,622144112478;27,23;32,0161792159303;-0,127631489624897;0,153814935064935;0,444073764149153;0,156752403196397
46205;Puçol;22,5082252757887;41;30,8134888924405;-1,25582621971225;-0,405032467532468;0,279547044109503;-0,460437214378406
46206;Quesa;8,83534136546185;22,13;25,8883248730964;0,700237286772268;0,360795454545455;-0,394210003680377;0,222274245879115
46207;"Rafelbunyol / Rafelbuñol";17,5850503114518;52,28;28,1079991940359;-0,551509343555343;-0,862824675324675;-0,0905609857680073;-0,501631668216008
46208;Rafelcofer;16,4930555555556;58,42;34,4520547945205;-0,395286917819106;-1,11201298701299;0,777298877499391;-0,243333675777567
46209;Rafelguaraf;29,2490118577075;27,49;27,6560562215792;-2,22017337020136;0,143262987012987;-0,152386289797652;-0,743098890995342
46210;"Ráfol de Salem";24,031007751938;29,59;26,3440860215054;-1,47367778997682;0,0580357142857143;-0,331862377359046;-0,582501484350051
46211;"Real de Gandía";9,74967061923584;31,82;32,4921135646688;0,569431957190868;-0,0324675324675325;0,50918106219819;0,348715162307175
46212;"Real de Montroi";16,030534351145;17,76;25,218818380744;-0,329117932924898;0,538149350649351;-0,48579775913215;-0,0922554471358989
46213;Requena;23,3981510997769;27,88;32,7728208647907;-1,38314035762187;0,127435064935065;0,547581513651254;-0,236041259678516
46214;"Riba-roja de Túria";20,6449974606399;23,15;30,0777255062385;-0,98927002298139;0,319399350649351;0,178895418090081;-0,163658418080653
46215;Riola;21,3716108452951;24,92;29,1162227602906;-1,09322043566453;0,247564935064935;0,0473628947045903;-0,266097535298334
46216;Rocafort;9,44206008583691;19,43;39,9116347569956;0,613439186575549;0,470373376623377;1,52416344144946;0,869325334882797
46217;"Rotglá y Corberá";12,5265392781316;25,33;30,6627101879327;0,172168915860997;0,230925324675325;0,25892068234374;0,22067164096002
46218;Rótova;14,2284569138277;18,15;35,965598123534;-0,0713100019782052;0,522321428571429;0,984349948499864;0,478453791697696
46219;Rugat;11,5942028985507;26,46;24;0,305550372167278;0,185064935064935;-0,652530779753762;-0,0539718241738495
46220;"Sagunt / Sagunto";22,5018889308651;31,2;33,5431054691022;-1,25491973259873;-0,00730519480519479;0,652955604528343;-0,203089774291861
46221;Salem;14,1304347826087;29,34;31,0492505353319;-0,0572868072401566;0,0681818181818182;0,311798978841574;0,107564663261079
46222;"San Juan de Énova";18,4397163120567;22,22;26,7605633802817;-0,673779157661908;0,357142857142857;-0,274888730467621;-0,197175010328891
46223;Sedaví;19,7880959800561;24,42;34,3226600985222;-0,86668039771904;0,267857142857143;0,759597824695236;0,0535915232777794
46224;Segart;16,4556962025316;42,55;23,7179487179487;-0,389942232121837;-0,467938311688312;-0,691115086463924;-0,516331876758024
46225;Sellent;23,1884057971014;44,74;30,6122448979592;-1,35313387655242;-0,556818181818182;0,252017085904129;-0,552644990822159
46226;Sempere;6,25;68,18;36,9565217391304;1,07010014306152;-1,50811688311688;1,11990721465533;0,227296824866653
46227;Senyera;18,3879093198992;46,09;25,5757575757576;-0,666367570801037;-0,611607142857143;-0,436968867885421;-0,571647860514533
46228;Serra;7,69230769230769;22,69;28,9232934553132;0,863761417409486;0,338068181818182;0,020970376923825;0,407599992050498
46229;"Siete Aguas";18,3098591549296;58,35;22,3977695167286;-0,655201595841141;-1,10917207792208;-0,871714156398273;-0,878695943387164
46230;Silla;17,281976744186;25,41;30,1207011584885;-0,508151179425758;0,227678571428571;0,184774440285705;-0,0318993892371603
46231;"Simat de la Valldigna";10,8989657915672;27,74;32,3248407643312;0,405012046986091;0,133116883116883;0,4862983261739;0,341475752092291
46232;Sinarcas;18,0257510729614;11,54;31,1228334589299;-0,61455666279848;0,790584415584416;0,321865042261274;0,165964265015737
46233;Sollana;13,8410227904391;25,37;32,1917808219178;-0,0158830887609632;0,229301948051948;0,468095871671383;0,227171576987456
46234;"Sot de Chera";23;62,28;31,8936877076412;-1,32618025751073;-1,26866883116883;0,427317059868837;-0,722510676270241
46235;Sueca;15,9791477787851;22,44;34,3677810225341;-0,321766491957816;0,348214285714286;0,765770317720124;0,264072703825531
46236;Sumacàrcer;45,2674897119342;20,5;25,985401459854;-4,51180110328099;0,426948051948052;-0,380930032851708;-1,48859436139488
46237;"Tavernes Blanques";17,3582700175336;16,08;33,2879256965944;-0,519065810805952;0,606331168831169;0,61804729091579;0,235104216313669
46238;"Tavernes de la Valldigna";13,5817490494297;41,75;32,0054435234443;0,0212090058040546;-0,435470779220779;0,44260513316611;0,00944778658312847
46239;"Teresa de Cofrentes";35,3909465020576;77,36;15,4046997389034;-3,09884785437162;-1,88068181818182;-1,82835844885043;-2,26929604046795
46240;Terrateig;11,7647058823529;22,1;25,5;0,28115795674493;0,362012987012987;-0,447332421340629;0,0652795074724292
46241;Titaguas;9,75609756097561;22,65;19,0938511326861;0,568512509159426;0,339691558441558;-1,32368657555594;-0,138494169318318
46242;Torrebaja;12,2699386503067;2,16;24,0246406570842;0,208878590800179;1,17126623376623;-0,649159964831164;0,24366161991175
46243;Torrella;9,09090909090909;31,25;26,2857142857143;0,663675380413578;-0,0093344155844156;-0,33984756693375;0,104831132631804
46244;Torrent;18,4351214208046;51,33;31,4634750017679;-0,673121805551451;-0,82426948051948;0,36846443252639;-0,376308951181514
46245;"Torres Torres";19,205298013245;23,46;25,065963060686;-0,783304436801865;0,306818181818182;-0,506708199632556;-0,32773148487208
46246;Tous;23,9336492890995;64,15;24,388318863457;-1,45974954064371;-1,34456168831169;-0,599409184205611;-1,13457347105367
46247;Tuéjar;19,3423597678917;28,97;18,5291997116078;-0,802912699269196;0,083198051948052;-1,40093027200988;-0,706881639777008
46248;Turís;15,9045725646123;12,22;24,0057498802108;-0,311097648728516;0,762987012987013;-0,651744202433539;-0,0666182793916807
46249;Utiel;17,258883248731;21,08;30,8043257857384;-0,504847388945774;0,403409090909091;0,278293541140687;0,0589517477013346
46250;Valencia;16,2253225531162;21,89;38,0605093045773;-0,356984628485861;0,370535714285714;1,27093150541413;0,428160863737995
46251;Vallada;8,99908172635445;9,36;23,1108098949509;0,676812342438562;0,879058441558442;-0,774171013002618;0,260566590331462
46252;Vallanca;16,1290322580645;74,69;14,9193548387097;-0,343209192856154;-1,77232142857143;-1,89475310003972;-1,3367612404891
46253;Vallés;19,4444444444444;31,91;29,2929292929293;-0,817517087903354;-0,0361201298701299;0,0715361549834876;-0,260700354263332
46254;"Venta del Moro";14,7766323024055;52,28;26,3817663817664;-0,149732804349857;-0,862824675324675;-0,326707745312397;-0,44642174166231
46255;Villalonga;12,8829536527887;43,83;31,1921458625526;0,121179734937241;-0,519886363636364;0,33134690322197;-0,0224532418257177
46256;Vilamarxant;15,9211927582535;22,28;27,8712663020614;-0,313475358834544;0,354707792207792;-0,122945786311707;-0,0272377843128195
46257;"Villanueva de Castellón";18,2648401826484;7,87;26,281039184728;-0,648761113397482;0,939529220779221;-0,340487115632284;-0,0165730027501816
46258;"Villar del Arzobispo";17,25;16,7;24,8973607038123;-0,503576537911302;0,581168831168831;-0,529772817535935;-0,150726841426135
46259;"Villargordo del Cabriel";24,4541484716157;17,26;28,4105131414268;-1,53421294300654;0,558441558441558;-0,0491774088335449;-0,341649597799509
46260;Vinalesa;14,3352601156069;14,81;34,6084608460846;-0,0865894299866862;0,657873376623377;0,798695054183941;0,456659666940211
46261;Yátova;29,4820717131474;38,46;25,226586102719;-2,25351526654469;-0,301948051948052;-0,48473514326689;-1,01339948725321
46262;"Yesa, La";17;24,31;17,6470588235294;-0,467811158798283;0,272321428571429;-1,52160618009174;-0,57236530343953
46263;Zarra;33,7349397590361;33,41;12,5523012552301;-2,86193701846011;-0,0969967532467531;-2,218563439777;-1,72583240382795
